work_year,experience_level,employment_type,job_title,salary,salary_currency,employee_residence,remote_ratio,company_location,company_size,salary_in_usd
2021,EX,CT,BI Analyst,68482,USD,IN,50,US,S,168784
2024,EX,FL,Data Analyst,49171,USD,CA,100,DE,M,144873
2022,MI,FT,BI Analyst,140755,USD,US,100,FR,L,45211
2022,SE,FT,Data Analyst,148125,USD,CA,0,FR,L,89919
2021,EX,FL,Data Analyst,170722,USD,GB,50,GB,S,139392
2024,SE,CT,Data Scientist,146082,USD,CA,0,CA,S,174677
2021,MI,PT,Data Scientist,43696,USD,DE,100,GB,M,100737
2021,MI,CT,Machine Learning Engineer,166310,USD,CA,0,DE,M,113844
2023,EN,PT,Data Analyst,191130,USD,FR,0,CA,L,6693
2023,EX,FL,AI Researcher,191385,USD,US,100,CA,M,242030
2023,SE,FT,Data Engineer,59149,USD,US,50,GB,S,153306
2022,MI,CT,Machine Learning Engineer,170064,USD,CA,0,GB,S,112301
2024,SE,PT,Data Scientist,93521,USD,US,100,US,S,151791
2024,SE,FT,BI Analyst,85740,USD,FR,50,DE,S,127472
2024,MI,FT,Machine Learning Engineer,146611,USD,US,100,US,S,132536
2024,EN,PT,Machine Learning Engineer,176028,USD,CA,0,FR,L,56684
2023,SE,FL,Machine Learning Engineer,106641,USD,IN,50,CA,L,169040
2022,MI,FT,Machine Learning Engineer,103811,USD,IN,50,GB,S,110888
2022,SE,FT,Data Engineer,103232,USD,GB,100,CA,M,175881
2023,MI,FT,BI Analyst,55417,USD,US,100,CA,S,45009
2022,SE,CT,BI Analyst,195801,USD,CA,100,IN,L,129248
2023,MI,PT,BI Analyst,152492,USD,US,50,FR,S,74777
2024,MI,FT,Data Analyst,70099,USD,DE,50,IN,L,80501
2023,SE,FT,AI Researcher,183674,USD,FR,0,CA,L,172139
2024,MI,FL,BI Analyst,158474,USD,US,50,GB,S,75765
2024,EN,FT,Machine Learning Engineer,49256,USD,US,0,CA,S,70671
2021,EN,PT,Machine Learning Engineer,74681,USD,IN,100,FR,M,106693
2023,SE,FT,BI Analyst,131328,USD,FR,100,IN,L,131120
2021,SE,CT,BI Analyst,83361,USD,CA,50,GB,M,106279
2023,SE,FT,Machine Learning Engineer,74540,USD,US,100,CA,S,161643
2023,MI,FT,Data Analyst,197608,USD,IN,100,DE,L,65198
2021,EN,CT,Data Scientist,124700,USD,GB,50,FR,M,28065
2021,EN,FT,Data Scientist,118532,USD,FR,0,FR,M,50048
2023,MI,PT,BI Analyst,167626,USD,IN,50,DE,M,87492
2022,MI,PT,Data Engineer,173943,USD,IN,0,CA,S,70886
2024,MI,PT,BI Analyst,86002,USD,IN,50,FR,S,92227
2021,MI,FL,BI Analyst,89812,USD,US,50,GB,S,83816
2024,EX,FL,Data Scientist,193698,USD,US,100,CA,L,208986
2022,MI,FT,Machine Learning Engineer,148946,USD,GB,50,CA,S,105877
2022,MI,PT,BI Analyst,106668,USD,DE,50,IN,L,100474
2022,SE,CT,Machine Learning Engineer,139003,USD,DE,0,FR,M,179003
2021,MI,FT,Machine Learning Engineer,82998,USD,DE,100,FR,M,108131
2022,SE,FT,Data Engineer,144601,USD,FR,0,DE,S,136434
2021,SE,CT,Machine Learning Engineer,47812,USD,FR,0,IN,M,169149
2022,EX,FL,Data Scientist,101844,USD,GB,100,IN,S,212323
2024,EN,FL,Data Analyst,173251,USD,FR,100,FR,L,8428
2024,EX,CT,Data Analyst,114601,USD,DE,100,CA,M,190632
2023,MI,FL,AI Researcher,179347,USD,DE,50,IN,S,119329
2024,MI,PT,BI Analyst,87857,USD,IN,100,DE,M,82472
2023,MI,FT,Data Scientist,165555,USD,FR,100,IN,M,98131
2024,EX,FT,Machine Learning Engineer,60700,USD,US,100,DE,S,228973
2021,MI,FT,Data Analyst,133330,USD,US,0,IN,M,69211
2024,MI,FT,Data Scientist,184941,USD,IN,0,DE,M,75009
2023,SE,FT,Data Analyst,192026,USD,IN,50,IN,M,146156
2023,MI,FT,Machine Learning Engineer,103353,USD,IN,0,IN,M,89482
2022,EN,CT,Data Analyst,140772,USD,US,50,GB,L,24520
2021,EN,FT,BI Analyst,131502,USD,DE,0,DE,M,35896
2024,EN,FT,BI Analyst,153943,USD,IN,100,DE,M,61821
2022,EN,FT,AI Researcher,149850,USD,GB,0,DE,S,65217
2024,EN,FT,AI Researcher,85095,USD,IN,50,US,L,46457
2024,SE,CT,Data Analyst,185342,USD,CA,0,IN,S,130815
2022,EN,PT,Data Scientist,55523,USD,IN,100,DE,S,65965
2022,MI,FT,BI Analyst,102433,USD,US,50,FR,S,84576
2022,SE,FT,Data Scientist,59991,USD,FR,100,US,L,164736
2022,MI,PT,Data Scientist,50775,USD,IN,100,GB,S,134915
2022,SE,PT,Data Analyst,124995,USD,FR,50,DE,S,144776
2024,EN,FT,Data Scientist,187745,USD,CA,100,DE,S,44699
2022,EN,FT,BI Analyst,162808,USD,GB,100,US,M,66858
2021,EN,FT,Machine Learning Engineer,198128,USD,FR,0,IN,S,65747
2023,EN,FT,AI Researcher,177686,USD,DE,100,FR,L,72486
2022,MI,PT,Machine Learning Engineer,47415,USD,IN,100,GB,L,82615
2022,EN,FT,Data Scientist,188036,USD,CA,100,DE,M,52444
2024,EN,FT,Machine Learning Engineer,77044,USD,CA,100,IN,L,47807
2022,EN,FT,BI Analyst,89976,USD,FR,50,FR,L,54920
2022,MI,CT,BI Analyst,43832,USD,GB,0,FR,M,92566
2022,MI,FT,Data Scientist,74148,USD,US,100,GB,S,67882
2024,MI,FT,Data Analyst,152230,USD,IN,100,CA,M,71669
2022,MI,PT,Machine Learning Engineer,125076,USD,CA,50,FR,S,124827
2023,SE,FT,Data Analyst,78402,USD,GB,100,CA,S,109199
2024,EN,FT,Data Analyst,78578,USD,DE,50,FR,L,50935
2023,SE,CT,Data Engineer,130453,USD,CA,0,GB,M,145267
2024,SE,FT,Data Scientist,193390,USD,GB,0,US,L,159124
2022,EN,FL,AI Researcher,115715,USD,US,100,GB,L,60930
2023,SE,CT,BI Analyst,151435,USD,US,100,GB,S,100751
2024,EX,FT,BI Analyst,191538,USD,CA,100,US,L,153177
2021,EN,PT,Data Scientist,135742,USD,CA,50,US,M,65640
2022,MI,FT,AI Researcher,85475,USD,FR,100,IN,L,117291
2024,SE,FT,BI Analyst,100142,USD,IN,100,FR,L,116922
2021,SE,FT,Data Scientist,197636,USD,GB,0,IN,S,147641
2024,EN,FL,BI Analyst,193484,USD,CA,100,US,M,37922
2021,MI,CT,Data Analyst,133526,USD,IN,0,CA,L,87703
2022,MI,CT,Machine Learning Engineer,91001,USD,FR,100,CA,S,102971
2023,MI,FT,Machine Learning Engineer,97649,USD,IN,0,GB,L,87884
2021,SE,FL,BI Analyst,184228,USD,CA,100,DE,M,130154
2024,MI,FT,Data Engineer,194136,USD,US,0,GB,L,86926
2022,MI,FT,AI Researcher,65711,USD,GB,50,GB,L,117470
2021,SE,FT,AI Researcher,70106,USD,GB,0,DE,S,206113
2024,EN,CT,AI Researcher,105458,USD,US,0,FR,L,64691
2024,MI,FT,Data Analyst,187661,USD,CA,0,US,S,76337
2024,SE,FT,AI Researcher,170429,USD,GB,100,CA,M,164316
2021,SE,FT,Machine Learning Engineer,141754,USD,CA,100,GB,L,164704
2021,MI,FL,Data Analyst,178286,USD,FR,100,DE,M,81142
2021,MI,CT,Data Scientist,166479,USD,CA,50,IN,M,75669
2023,EN,FT,AI Researcher,198199,USD,IN,50,GB,L,68012
2021,MI,FT,AI Researcher,176213,USD,US,0,CA,S,118511
2021,MI,FT,Data Scientist,68884,USD,CA,50,US,M,99619
2021,MI,PT,AI Researcher,42708,USD,FR,0,GB,M,132557
2023,MI,FL,Data Scientist,58375,USD,DE,0,GB,L,104016
2021,MI,FT,Data Analyst,55088,USD,US,0,FR,L,94171
2024,EN,PT,Machine Learning Engineer,97615,USD,GB,50,DE,L,45096
2021,MI,FT,Data Scientist,150138,USD,IN,100,IN,L,101038
2024,MI,FL,Data Engineer,50014,USD,GB,50,IN,L,91267
2024,MI,FT,Data Scientist,174345,USD,FR,0,US,L,82961
2024,EN,CT,AI Researcher,142842,USD,FR,0,CA,S,79344
2023,SE,FL,Data Analyst,118077,USD,GB,50,US,M,146870
2023,MI,PT,BI Analyst,179784,USD,US,0,GB,S,76244
2023,SE,CT,Data Analyst,92874,USD,GB,0,GB,S,119575
2021,SE,FT,BI Analyst,109087,USD,CA,50,IN,L,120267
2024,MI,PT,Data Scientist,52297,USD,GB,50,CA,M,88296
2023,EN,FT,Machine Learning Engineer,67128,USD,IN,50,DE,S,32688
2023,MI,FT,Data Engineer,108368,USD,IN,0,CA,L,79413
2021,MI,FT,Data Analyst,118958,USD,DE,0,GB,L,51120
2023,SE,FT,AI Researcher,72920,USD,IN,100,DE,M,207561
2021,MI,FL,BI Analyst,182228,USD,GB,100,CA,S,74773
2022,EN,FT,AI Researcher,182180,USD,IN,50,CA,S,59811
2023,MI,PT,Machine Learning Engineer,173872,USD,US,100,DE,S,121337
2022,MI,CT,BI Analyst,173682,USD,IN,0,GB,L,59673
2021,SE,FT,Data Analyst,117603,USD,CA,100,CA,M,100497
2024,MI,PT,Data Scientist,73872,USD,US,0,DE,M,100021
2023,MI,FT,AI Researcher,50728,USD,DE,50,FR,S,132431
2021,EX,PT,Machine Learning Engineer,135102,USD,CA,50,FR,L,247525
2024,SE,CT,Data Analyst,162049,USD,GB,0,GB,S,115724
2024,MI,PT,Data Analyst,60583,USD,GB,100,DE,M,73171
2022,EN,FT,Data Analyst,125774,USD,GB,50,FR,L,46003
2021,EN,CT,Data Analyst,178335,USD,CA,50,DE,S,43024
2024,MI,FL,BI Analyst,166374,USD,CA,100,CA,S,61050
2023,EN,FT,Data Analyst,190528,USD,CA,100,GB,L,40691
2023,EN,FT,AI Researcher,131118,USD,US,0,FR,M,48894
2022,MI,FL,Machine Learning Engineer,105942,USD,FR,100,CA,L,109216
2024,EN,PT,BI Analyst,53689,USD,US,100,US,S,35290
2021,SE,CT,Data Analyst,73276,USD,GB,100,US,S,150090
2023,EN,FT,Data Engineer,141968,USD,FR,0,GB,S,49401
2024,MI,FT,Data Engineer,190945,USD,IN,0,FR,S,68936
2024,MI,FL,Machine Learning Engineer,53050,USD,GB,50,FR,M,105987
2022,EX,FL,Data Scientist,106216,USD,DE,0,FR,M,227790
2023,EN,FT,Data Scientist,124040,USD,US,50,DE,S,80100
2023,MI,PT,BI Analyst,61644,USD,CA,100,CA,M,67658
2021,EX,FT,BI Analyst,102021,USD,US,50,FR,M,146263
2023,SE,FL,BI Analyst,82291,USD,CA,50,CA,M,131252
2021,SE,FT,Data Scientist,172610,USD,FR,100,GB,S,133291
2023,MI,FT,Data Engineer,81520,USD,DE,50,FR,L,83457
2022,EN,FT,Data Scientist,65675,USD,FR,0,GB,L,51135
2023,SE,FL,AI Researcher,189359,USD,DE,0,FR,L,180955
2021,EX,PT,Data Analyst,40174,USD,US,0,US,S,170337
2021,MI,FL,BI Analyst,132268,USD,CA,0,IN,M,66245
2022,MI,PT,Data Engineer,74998,USD,FR,50,GB,M,85894
2023,MI,FT,Machine Learning Engineer,183184,USD,DE,50,FR,S,107785
2023,SE,PT,Machine Learning Engineer,145410,USD,GB,100,IN,S,170243
2022,EN,CT,Data Analyst,115225,USD,GB,50,GB,L,41467
2023,MI,CT,Data Engineer,84814,USD,FR,50,DE,L,96540
2023,MI,CT,Data Scientist,125091,USD,CA,50,FR,S,111657
2021,MI,FT,Data Scientist,90719,USD,FR,100,DE,L,104889
2023,MI,FT,AI Researcher,169887,USD,US,0,US,M,123803
2023,EN,FL,AI Researcher,73919,USD,DE,50,FR,S,41266
2022,SE,FL,Data Scientist,113155,USD,US,100,US,S,154753
2022,MI,FT,Machine Learning Engineer,111569,USD,GB,100,IN,M,115192
2024,MI,PT,BI Analyst,81328,USD,DE,100,GB,M,87434
2021,EN,FT,Machine Learning Engineer,64618,USD,FR,0,CA,M,49614
2023,MI,PT,AI Researcher,74675,USD,US,50,US,L,107114
2023,MI,PT,Data Analyst,58919,USD,IN,100,CA,S,63388
2024,EN,FT,Data Scientist,44173,USD,CA,0,CA,L,63046
2023,MI,FL,AI Researcher,149369,USD,CA,100,GB,M,132508
2021,EN,CT,AI Researcher,66400,USD,IN,100,IN,L,58888
2024,EN,PT,BI Analyst,110305,USD,GB,100,GB,M,56119
2021,EX,FT,Data Scientist,128791,USD,DE,100,FR,L,221852
2024,MI,FL,BI Analyst,199034,USD,CA,100,US,L,74635
2024,SE,CT,Data Scientist,110533,USD,IN,0,CA,M,150829
2022,MI,PT,BI Analyst,143591,USD,FR,50,GB,L,87699
2021,SE,PT,Machine Learning Engineer,181650,USD,IN,50,GB,S,172883
2023,SE,FT,Data Analyst,171060,USD,GB,50,GB,L,146137
2023,MI,FT,Data Analyst,189696,USD,GB,50,US,L,59216
2021,MI,FL,Data Scientist,79194,USD,US,0,IN,S,106771
2023,MI,CT,Data Engineer,149903,USD,CA,0,GB,M,82061
2023,MI,PT,AI Researcher,171461,USD,US,0,US,S,103960
2021,EX,FL,AI Researcher,139303,USD,IN,100,CA,L,259836
2024,SE,FL,Data Scientist,153903,USD,DE,100,FR,M,156060
2021,EX,FT,BI Analyst,107391,USD,DE,100,DE,L,213772
2024,EN,FT,Data Engineer,184866,USD,GB,50,US,L,47237
2023,SE,CT,Machine Learning Engineer,98002,USD,DE,100,DE,S,151047
2023,EX,PT,BI Analyst,75531,USD,DE,50,GB,S,174095
2023,EN,FL,BI Analyst,44986,USD,DE,100,GB,M,11380
2022,EN,PT,Data Scientist,72298,USD,IN,50,US,M,53620
2024,SE,FT,Data Scientist,41481,USD,DE,100,DE,M,154240
2022,MI,CT,AI Researcher,96408,USD,FR,100,GB,L,128919
2022,SE,FL,Data Scientist,161950,USD,DE,0,CA,S,168604
2021,EN,PT,Data Scientist,187907,USD,DE,100,IN,S,47446
2022,SE,FT,Data Scientist,165355,USD,US,100,IN,S,151740
2021,MI,FT,AI Researcher,67798,USD,IN,0,GB,M,105508
2021,EN,CT,Machine Learning Engineer,131649,USD,GB,50,DE,S,43079
2022,EN,FT,Machine Learning Engineer,104887,USD,US,0,FR,S,64648
2024,SE,FT,Data Scientist,59477,USD,CA,0,GB,S,134896
2024,SE,CT,AI Researcher,188338,USD,IN,50,FR,M,175780
2024,MI,FT,Machine Learning Engineer,167815,USD,FR,100,FR,S,93072
2024,MI,FT,BI Analyst,167426,USD,IN,50,DE,M,84745
2024,SE,FT,Machine Learning Engineer,182961,USD,CA,100,FR,S,195021
2022,MI,FT,Machine Learning Engineer,64335,USD,CA,100,CA,S,88476
2022,SE,FT,AI Researcher,182326,USD,CA,50,DE,S,154204
2023,MI,FT,BI Analyst,126610,USD,GB,0,GB,M,74626
2024,MI,FT,AI Researcher,51442,USD,DE,50,CA,M,117235
2022,MI,PT,Data Scientist,86289,USD,IN,100,US,S,102279
2023,MI,FL,Data Analyst,93747,USD,DE,50,IN,L,65305
2024,SE,FT,Machine Learning Engineer,77327,USD,DE,50,GB,M,164990
2021,MI,PT,Data Analyst,187271,USD,FR,100,GB,M,77512
2023,MI,FT,AI Researcher,112827,USD,CA,0,GB,S,132606
2022,SE,FL,AI Researcher,146464,USD,GB,50,CA,L,152674
2021,MI,FT,AI Researcher,171184,USD,FR,100,US,S,111465
2021,MI,FL,Data Analyst,127051,USD,US,100,DE,M,75207
2021,EX,FT,AI Researcher,190653,USD,GB,50,US,M,246230
2023,SE,FL,Data Scientist,99722,USD,DE,0,CA,S,179967
2022,EN,PT,AI Researcher,132036,USD,GB,50,GB,S,55468
2021,EX,CT,Data Engineer,187595,USD,CA,0,IN,L,199380
2024,SE,PT,Data Analyst,106960,USD,US,0,GB,L,120340
2021,MI,FT,Data Engineer,59552,USD,CA,0,DE,M,81130
2021,EN,PT,AI Researcher,181880,USD,US,0,FR,L,37301
2023,SE,FT,Data Scientist,194692,USD,FR,50,IN,L,147570
2023,SE,FT,Machine Learning Engineer,40887,USD,DE,100,GB,M,183441
2022,MI,FL,BI Analyst,71802,USD,US,100,IN,M,71446
2024,SE,FT,BI Analyst,125024,USD,US,100,FR,M,106303
2023,SE,CT,AI Researcher,158639,USD,US,100,US,M,195885
2021,EN,FT,Data Scientist,158248,USD,GB,100,CA,S,50038
2022,MI,FL,Data Analyst,121938,USD,FR,100,GB,M,64347
2021,MI,FT,Data Engineer,162746,USD,GB,50,DE,M,92241
2021,SE,FL,Data Engineer,66049,USD,DE,0,US,M,151561
2023,EN,FL,Data Engineer,117789,USD,US,100,GB,L,85725
2022,MI,FL,Data Analyst,124526,USD,FR,50,US,M,84408
2024,SE,FT,BI Analyst,178918,USD,FR,100,DE,S,136397
2024,SE,PT,Data Scientist,86220,USD,IN,100,GB,S,146410
2023,MI,FL,Data Analyst,86163,USD,DE,0,FR,M,56611
2023,SE,FT,Data Engineer,174837,USD,FR,0,FR,S,140934
2022,EN,CT,AI Researcher,157126,USD,US,0,DE,L,66607
2024,SE,FT,Machine Learning Engineer,121486,USD,US,100,IN,M,151822
2024,EN,FT,Data Analyst,115277,USD,FR,100,DE,S,37370
2024,MI,FT,Data Analyst,144245,USD,GB,100,IN,S,77989
2021,SE,FT,Data Scientist,162332,USD,DE,0,GB,M,159405
2024,EN,FT,Data Scientist,62931,USD,US,50,IN,S,62564
2021,MI,FT,Data Analyst,129116,USD,FR,100,GB,M,76364
2022,SE,FL,Data Engineer,95633,USD,US,100,GB,S,132394
2021,SE,PT,Machine Learning Engineer,91913,USD,FR,100,CA,L,160291
2022,SE,FT,Data Scientist,134776,USD,DE,50,GB,S,136015
2024,SE,FT,Data Engineer,65991,USD,FR,100,IN,S,166771
2024,MI,FT,AI Researcher,144092,USD,IN,50,CA,M,117201
2022,MI,FT,Data Scientist,181633,USD,FR,100,CA,S,95627
2023,MI,FT,Data Engineer,187973,USD,FR,50,GB,M,76068
2022,EN,CT,Data Engineer,135556,USD,DE,100,DE,L,94034
2023,EX,FL,Machine Learning Engineer,102875,USD,FR,0,DE,M,223900
2021,MI,FT,Machine Learning Engineer,196989,USD,DE,0,FR,M,101567
2021,MI,PT,AI Researcher,102120,USD,IN,0,CA,S,123237
2021,MI,FL,Data Engineer,173060,USD,DE,0,GB,L,99003
2024,EX,FT,BI Analyst,150041,USD,US,100,DE,M,184368
2021,EN,FL,Data Engineer,168467,USD,DE,0,GB,S,77114
2023,MI,FL,Machine Learning Engineer,185328,USD,IN,50,GB,S,115592
2021,MI,FL,BI Analyst,158490,USD,CA,0,CA,M,60659
2022,SE,CT,Data Scientist,166155,USD,FR,0,FR,S,150145
2022,EN,PT,Data Scientist,68230,USD,DE,0,CA,M,59617
2024,SE,FT,Data Analyst,99778,USD,FR,100,US,M,143023
2022,EX,FT,Machine Learning Engineer,85833,USD,GB,0,DE,M,219032
2023,MI,FT,Data Analyst,62625,USD,US,50,DE,L,90038
2021,SE,FL,BI Analyst,72088,USD,US,0,DE,M,121698
2024,EX,FT,Machine Learning Engineer,143937,USD,GB,0,IN,S,252567
2021,SE,CT,AI Researcher,116361,USD,GB,0,GB,L,180470
2021,EN,CT,Data Engineer,128229,USD,DE,50,CA,S,37363
2023,MI,FT,AI Researcher,175189,USD,GB,0,DE,L,128263
2022,SE,CT,BI Analyst,130265,USD,CA,50,US,L,128816
2022,MI,FT,Machine Learning Engineer,137718,USD,FR,50,DE,L,122580
2021,SE,PT,BI Analyst,100710,USD,FR,0,FR,L,118800
2024,EX,FT,Data Engineer,134876,USD,IN,50,GB,S,191002
2022,EX,PT,Data Scientist,70949,USD,GB,100,GB,M,196618
2024,MI,CT,Data Scientist,193619,USD,GB,0,CA,S,111290
2022,EN,PT,BI Analyst,108136,USD,CA,0,IN,M,48858
2024,EX,PT,Data Analyst,151541,USD,US,50,CA,S,145513
2023,SE,PT,Machine Learning Engineer,101842,USD,US,50,DE,L,159921
2024,EN,CT,Machine Learning Engineer,66990,USD,FR,0,FR,L,52998
2023,EX,FL,Data Scientist,187265,USD,FR,100,US,M,197755
2023,SE,PT,AI Researcher,70109,USD,DE,50,CA,M,169734
2024,MI,FT,Data Engineer,170356,USD,CA,50,IN,S,72992
2023,MI,CT,AI Researcher,190305,USD,IN,100,CA,M,110812
2021,MI,PT,AI Researcher,168133,USD,IN,100,GB,S,105919
2023,EN,FL,BI Analyst,41306,USD,CA,0,DE,M,18094
2022,MI,CT,Data Scientist,43849,USD,IN,100,DE,M,129338
2024,SE,FT,Data Scientist,52360,USD,US,0,DE,M,172788
2021,EN,FL,Data Scientist,151072,USD,IN,100,DE,L,43314
2024,MI,FT,BI Analyst,134767,USD,IN,50,DE,L,80586
2022,MI,PT,Data Analyst,94330,USD,CA,0,DE,S,78261
2022,MI,FT,AI Researcher,91707,USD,CA,0,US,M,134866
2022,EX,FT,BI Analyst,58689,USD,IN,0,IN,S,157720
2023,MI,CT,Machine Learning Engineer,69084,USD,GB,100,DE,M,124381
2023,MI,FT,Data Engineer,80387,USD,CA,50,IN,L,81781
2024,SE,FT,Data Analyst,114816,USD,DE,0,FR,L,91962
2024,MI,FT,Machine Learning Engineer,42642,USD,DE,0,DE,M,118862
2021,MI,FT,AI Researcher,82137,USD,US,0,CA,M,136361
2021,MI,FT,Data Scientist,102260,USD,IN,0,DE,L,137818
2024,EN,FL,AI Researcher,186510,USD,GB,50,GB,L,47004
2023,EN,FT,BI Analyst,88442,USD,US,100,US,S,52983
2022,MI,FT,Data Engineer,143061,USD,IN,50,CA,L,83852
2024,MI,CT,BI Analyst,174066,USD,CA,0,CA,M,88250
2021,EX,FT,Data Analyst,165844,USD,DE,50,GB,S,137942
2023,MI,FT,Data Analyst,139575,USD,FR,0,DE,M,53058
2024,MI,FT,Data Engineer,41813,USD,GB,100,US,S,78361
2024,SE,FT,Machine Learning Engineer,133027,USD,FR,100,CA,M,169184
2023,EN,CT,Machine Learning Engineer,163489,USD,DE,100,US,L,50383
2024,SE,FT,Data Analyst,124381,USD,FR,0,CA,M,121885
2023,EN,PT,Data Analyst,95276,USD,CA,50,DE,S,55403
2022,EX,FL,Data Scientist,81243,USD,IN,100,FR,M,228993
2023,EN,FL,Machine Learning Engineer,100272,USD,CA,0,CA,S,84281
2023,MI,FT,Data Engineer,105618,USD,FR,0,FR,M,96237
2023,EN,PT,Machine Learning Engineer,41920,USD,CA,50,CA,L,41746
2024,EX,FT,Data Scientist,146121,USD,DE,100,IN,L,240450
2024,MI,PT,BI Analyst,116872,USD,GB,0,DE,M,67422
2023,MI,PT,Data Analyst,121132,USD,CA,50,GB,M,85656
2024,EN,FT,Data Analyst,42093,USD,DE,100,FR,M,63606
2021,SE,CT,Data Scientist,52905,USD,GB,50,GB,S,160850
2021,MI,PT,Data Engineer,161759,USD,IN,50,DE,M,67557
2024,SE,PT,Data Analyst,195423,USD,FR,0,GB,M,98226
2024,MI,CT,AI Researcher,70981,USD,IN,0,DE,S,136841
2023,EN,PT,Data Analyst,113903,USD,US,0,GB,L,37463
2022,EN,PT,AI Researcher,110821,USD,DE,50,FR,M,66193
2024,MI,PT,Data Scientist,149200,USD,GB,0,IN,M,110382
2021,MI,FL,Data Scientist,122289,USD,CA,50,GB,L,109444
2023,EN,FT,Data Analyst,156506,USD,IN,50,FR,L,44181
2024,SE,CT,Machine Learning Engineer,118513,USD,GB,0,CA,S,164869
2021,MI,PT,AI Researcher,190946,USD,DE,100,DE,M,112309
2021,MI,FL,Data Engineer,178746,USD,US,100,US,M,102868
2022,MI,CT,Data Analyst,90516,USD,IN,100,US,S,80303
2023,MI,FT,Data Engineer,109212,USD,FR,50,DE,L,86140
2023,MI,FT,Data Analyst,173498,USD,GB,50,IN,S,88231
2022,EN,PT,Machine Learning Engineer,170970,USD,FR,50,GB,L,58064
2022,EN,FL,Machine Learning Engineer,130009,USD,GB,0,IN,S,47225
2023,SE,FL,Machine Learning Engineer,84816,USD,GB,50,US,L,156615
2023,EX,CT,BI Analyst,44138,USD,DE,0,FR,S,155318
2024,MI,CT,Machine Learning Engineer,131176,USD,DE,0,DE,L,103913
2024,MI,FL,Data Scientist,115945,USD,DE,100,DE,L,117505
2022,SE,CT,Data Scientist,44017,USD,CA,100,IN,L,141923
2024,MI,FL,BI Analyst,50451,USD,GB,100,FR,L,79327
2021,EN,FT,AI Researcher,133863,USD,IN,0,IN,L,55149
2024,EN,FL,Data Engineer,50278,USD,FR,0,GB,M,46095
2024,SE,FT,Data Analyst,83764,USD,DE,0,CA,L,89349
2021,SE,CT,Data Analyst,163030,USD,DE,50,FR,M,108691
2022,EN,FL,BI Analyst,172206,USD,FR,0,CA,L,39594
2021,MI,FL,Data Scientist,102943,USD,FR,100,GB,M,107104
2024,MI,CT,Data Analyst,135667,USD,GB,100,CA,M,75349
2022,SE,FT,Data Scientist,94318,USD,DE,0,US,S,136024
2024,EN,FT,AI Researcher,143423,USD,FR,0,CA,L,81262
2021,EN,CT,Data Engineer,143998,USD,CA,100,GB,S,53154
2021,SE,FT,AI Researcher,100128,USD,CA,0,CA,S,184975
2024,EN,CT,BI Analyst,61869,USD,DE,100,DE,L,42362
2023,SE,CT,Machine Learning Engineer,45039,USD,FR,50,IN,S,160233
2023,MI,FT,Machine Learning Engineer,192353,USD,GB,100,US,L,111267
2021,EN,FT,Machine Learning Engineer,152935,USD,GB,50,DE,S,67133
2021,MI,CT,AI Researcher,50442,USD,GB,0,DE,L,90796
2023,SE,CT,Data Analyst,113788,USD,US,0,GB,L,103918
